GPU,GPU Chip,Architecture,Foundry,Process Size,Transistors,Die Size,Release Date,Availability,Generation,Production,Bus Interface,Base Clock,Boost Clock,Memory Clock,Memory Size,Memory Type,Memory Bus,Bandwidth,Shading Units,TMUs,ROPs,SM Count,Tensor Cores,RT Cores,L1 Cache,L2 Cache,Pixel Rate,Texture Rate,FP16 (half) performance,FP32 (float) performance,FP64 (double) performance,Slot Width,Length,Width,TDP,Suggested PSU,Outputs,Power Connectors,DirectX,OpenGL,OpenCL,Vulkan,CUDA,Shader Model,GPU Variant,Launch Price,Board Number,Current Price,Reviews,Height,GPU Clock
NVIDIA RTX A40,GA102,Ampere,Samsung,8 nm,"28,300 million",628 mm²,2021,2021,Quadro(Ax000),Unreleased,PCIe 4.0 x16,1305 MHz,1755 MHz,1812 MHz14.5 Gbps effective,48 GB,GDDR6,384 bit,695.8 GB/s,10752,336,112,84,336,84,128 KB (per SM),6 MB,196.6 GPixel/s,589.7 GTexel/s,37.74 TFLOPS (1:1),37.74 TFLOPS,"1,179 GFLOPS (1:32)",Dual-slot,267 mm10.5 inches,112 mm4.4 inches,300 W,700 W,3x DisplayPort,8-pin EPS,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,,,,,,,
NVIDIA GeForce RTX 3070 16 GB,GA104,Ampere,Samsung,8 nm,"17,400 million",392 mm²,2020,,GeForce 30,Unreleased,PCIe 4.0 x16,1500 MHz,1725 MHz,1750 MHz14 Gbps effective,16 GB,GDDR6,256 bit,448.0 GB/s,5888,184,96,46,192,48,128 KB (per SM),4 MB,165.6 GPixel/s,317.4 GTexel/s,20.31 TFLOPS (1:1),20.31 TFLOPS,317.4 GFLOPS (1:64),Dual-slot,242 mm9.5 inches,112 mm4.4 inches,250 W,600 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA104-400-A1,599 USD,PG142 SKU 0,,,,
NVIDIA GeForce RTX 3060,GA106,Ampere,Samsung,8 nm,"13,250 million",300 mm²,2020,2020,GeForce 30,Unreleased,PCIe 4.0 x16,1500 MHz,1725 MHz,1750 MHz14 Gbps effective,6 GB,GDDR6,192 bit,336.0 GB/s,3840,120,64,30,120,30,128 KB (per SM),3 MB,110.4 GPixel/s,207.0 GTexel/s,13.25 TFLOPS (1:1),13.25 TFLOPS,207.0 GFLOPS (1:64),Dual-slot,242 mm9.5 inches,112 mm4.4 inches,180 W,450 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA106-300-A1,,PG190 SKU 10,,,,
NVIDIA GeForce RTX 3060 Ti,GA104,Ampere,Samsung,8 nm,"17,400 million",392 mm²,2020,2020,GeForce 30,Unreleased,PCIe 4.0 x16,1410 MHz,1665 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,256 bit,448.0 GB/s,4864,152,80,38,152,38,128 KB (per SM),4 MB,133.2 GPixel/s,253.1 GTexel/s,16.20 TFLOPS (1:1),16.20 TFLOPS,253.1 GFLOPS (1:64),Dual-slot,242 mm9.5 inches,112 mm4.4 inches,200 W,350 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA104-200-A1,,PG190 SKU 20,,,,
NVIDIA GeForce RTX 3080 20 GB,GA102,Ampere,Samsung,8 nm,"28,300 million",628 mm²,2020,2020,GeForce 30,Unreleased,PCIe 4.0 x16,1440 MHz,1710 MHz,1188 MHz19 Gbps effective,20 GB,GDDR6X,320 bit,760.3 GB/s,8704,272,96,68,272,68,128 KB (per SM),5 MB,164.2 GPixel/s,465.1 GTexel/s,29.77 TFLOPS (1:1),29.77 TFLOPS,465.1 GFLOPS (1:64),Dual-slot,285 mm11.2 inches,112 mm4.4 inches,320 W,700 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA102-200-KD-A1,799 USD,PG132 SKU 30,,,,
NVIDIA RTX A6000,GA102,Ampere,Samsung,8 nm,"28,300 million",628 mm²,"Oct 5th, 2020",Dec 2020,Quadro(Ax000),Active,PCIe 4.0 x16,1455 MHz,1860 MHz,2000 MHz16 Gbps effective,48 GB,GDDR6,384 bit,768.0 GB/s,10752,336,112,84,336,84,128 KB (per SM),6 MB,208.3 GPixel/s,625.0 GTexel/s,40.00 TFLOPS (1:1),40.00 TFLOPS,"1,250 GFLOPS (1:32)",Dual-slot,267 mm10.5 inches,112 mm4.4 inches,300 W,700 W,4x DisplayPort,8-pin EPS,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,,,,,,,
NVIDIA GeForce RTX 3070,GA104,Ampere,Samsung,8 nm,"17,400 million",392 mm²,"Sep 1st, 2020","Oct 29th, 2020",GeForce 30,Active,PCIe 4.0 x16,1500 MHz,1725 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,256 bit,448.0 GB/s,5888,184,96,46,184,46,128 KB (per SM),4 MB,165.6 GPixel/s,317.4 GTexel/s,20.31 TFLOPS (1:1),20.31 TFLOPS,317.4 GFLOPS (1:64),Dual-slot,242 mm9.5 inches,112 mm4.4 inches,220 W,550 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA104-300-A1,499 USD,PG142 SKU 10,,,,
NVIDIA GeForce RTX 3080,GA102,Ampere,Samsung,8 nm,"28,300 million",628 mm²,"Sep 1st, 2020","Sep 17th, 2020",GeForce 30,Active,PCIe 4.0 x16,1440 MHz,1710 MHz,1188 MHz19 Gbps effective,10 GB,GDDR6X,320 bit,760.3 GB/s,8704,272,96,68,272,68,128 KB (per SM),5 MB,164.2 GPixel/s,465.1 GTexel/s,29.77 TFLOPS (1:1),29.77 TFLOPS,465.1 GFLOPS (1:64),Dual-slot,285 mm11.2 inches,112 mm4.4 inches,320 W,700 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA102-200-KD-A1,699 USD,PG132 SKU 30,Amazon / Newegg,68 in our database ,,
NVIDIA GeForce RTX 3090,GA102,Ampere,Samsung,8 nm,"28,300 million",628 mm²,"Sep 1st, 2020","Sep 24th, 2020",GeForce 30,Active,PCIe 4.0 x16,1395 MHz,1695 MHz,1219 MHz19.5 Gbps effective,24 GB,GDDR6X,384 bit,936.2 GB/s,10496,328,112,82,328,82,128 KB (per SM),6 MB,189.8 GPixel/s,556.0 GTexel/s,35.58 TFLOPS (1:1),35.58 TFLOPS,556.0 GFLOPS (1:64),Triple-slot,313 mm12.3 inches,138 mm5.4 inches,350 W,750 W,1x HDMI3x DisplayPort,1x 12-pin,12 Ultimate (12_2),4.6,2.0,1.2,8.5,6.5,GA102-300-A1,"1,499 USD",PG132 SKU 10,Amazon / Newegg,27 in our database ,55 mm2.2 inches,
NVIDIA A100 PCIe,GA100,Ampere,TSMC,7 nm,"54,200 million",826 mm²,"Jun 22nd, 2020",,Tesla(Axx),Active,PCIe 4.0 x16,765 MHz,1410 MHz,1215 MHz2.4 Gbps effective,40 GB,HBM2e,5120 bit,"1,555 GB/s",6912,432,160,108,432,,192 KB (per SM),40 MB,225.6 GPixel/s,609.1 GTexel/s,77.97 TFLOPS (4:1),19.49 TFLOPS,9.746 TFLOPS (1:2),Dual-slot,267 mm10.5 inches,,250 W,600 W,No outputs,None,12 Ultimate (12_2),4.6,2.0,1.2,8.0,6.5,,,,,,,
NVIDIA A100 SXM4,GA100,Ampere,TSMC,7 nm,"54,200 million",826 mm²,"May 14th, 2020",,Tesla(Axx),Active,PCIe 4.0 x16,,,1215 MHz2.4 Gbps effective,40 GB,HBM2e,5120 bit,"1,555 GB/s",6912,432,160,108,432,,192 KB (per SM),40 MB,225.6 GPixel/s,609.1 GTexel/s,77.97 TFLOPS (4:1),19.49 TFLOPS,9.746 TFLOPS (1:2),IGP,,,400 W,800 W,No outputs,None,12 Ultimate (12_2),4.6,2.0,1.2,8.0,6.5,,,,,,,1410 MHz
NVIDIA GRID A100A,GA100,Ampere,TSMC,7 nm,"54,200 million",826 mm²,"May 14th, 2020",,GRID Ax,Active,PCIe 4.0 x16,900 MHz,1005 MHz,1215 MHz2.4 Gbps effective,48 GB,HBM2e,6144 bit,"1,866 GB/s",6912,432,192,108,432,,192 KB (per SM),48 MB,193.0 GPixel/s,434.2 GTexel/s,55.57 TFLOPS (4:1),13.89 TFLOPS,6.947 TFLOPS (1:2),IGP,,,400 W,800 W,No outputs,None,12 Ultimate (12_2),4.6,2.0,1.2,8.0,6.5,,,,,,,
NVIDIA GRID A100B,GA100,Ampere,TSMC,7 nm,"54,200 million",826 mm²,"May 14th, 2020",,GRID Ax,Active,PCIe 4.0 x16,900 MHz,1005 MHz,1215 MHz2.4 Gbps effective,48 GB,HBM2e,6144 bit,"1,866 GB/s",6912,432,192,108,432,,192 KB (per SM),48 MB,193.0 GPixel/s,434.2 GTexel/s,55.57 TFLOPS (4:1),13.89 TFLOPS,6.947 TFLOPS (1:2),IGP,,,400 W,800 W,No outputs,None,12 Ultimate (12_2),4.6,2.0,1.2,8.0,6.5,,,,,,,
NVIDIA GRID RTX T10-16,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,Unknown,,GRID Tx,Active,PCIe 3.0 x16,1065 MHz,1395 MHz,1575 MHz12.6 Gbps effective,16 GB,GDDR6,384 bit,604.8 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,133.9 GPixel/s,401.8 GTexel/s,25.71 TFLOPS (2:1),12.86 TFLOPS,401.8 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,,260 W,600 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,,PG150 SKU 215,,,,
NVIDIA GRID RTX T10-4,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,Unknown,,GRID Tx,Active,PCIe 3.0 x16,1065 MHz,1395 MHz,1750 MHz14 Gbps effective,4 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,133.9 GPixel/s,401.8 GTexel/s,25.71 TFLOPS (2:1),12.86 TFLOPS,401.8 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,,260 W,600 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,,PG150 SKU 215,,,,
NVIDIA GRID RTX T10-8,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,Unknown,,GRID Tx,Active,PCIe 3.0 x16,1065 MHz,1395 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,133.9 GPixel/s,401.8 GTexel/s,25.71 TFLOPS (2:1),12.86 TFLOPS,401.8 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,,260 W,600 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,,PG150 SKU 220,,,,
NVIDIA GeForce GTX 1650 TU116,TU116,Turing,TSMC,12 nm,"6,600 million",284 mm²,"Jul 7th, 2020",,GeForce 16,Active,PCIe 3.0 x16,1410 MHz,1590 MHz,1500 MHz12 Gbps effective,4 GB,GDDR6,128 bit,192.0 GB/s,896,56,32,14,,,64 KB (per SM),1024 KB,50.88 GPixel/s,89.04 GTexel/s,5.699 TFLOPS (2:1),2.849 TFLOPS,89.04 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,80 W,350 W,1x DVI1x HDMI1x DisplayPort,None,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU116-150-KA-A1,,,,,35 mm1.4 inches,
NVIDIA GeForce GTX 1650 TU106,TU106,Turing,TSMC,12 nm,"10,800 million",445 mm²,"Jun 18th, 2020",,GeForce 16,Active,PCIe 3.0 x16,1410 MHz,1590 MHz,1500 MHz12 Gbps effective,4 GB,GDDR6,128 bit,192.0 GB/s,896,56,32,14,112,14,64 KB (per SM),1024 KB,50.88 GPixel/s,89.04 GTexel/s,5.699 TFLOPS (2:1),2.849 TFLOPS,89.04 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,90 W,350 W,1x DVI1x HDMI1x DisplayPort,1x 6-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU106-125-A1,,,,,35 mm1.4 inches,
NVIDIA GeForce GTX 1650 GDDR6,TU117,Turing,TSMC,12 nm,"4,700 million",200 mm²,"Apr 1st, 2020",,GeForce 16,Active,PCIe 3.0 x16,1410 MHz,1590 MHz,1500 MHz12 Gbps effective,4 GB,GDDR6,128 bit,192.0 GB/s,896,56,32,14,,,64 KB (per SM),1024 KB,50.88 GPixel/s,89.04 GTexel/s,5.699 TFLOPS (2:1),2.849 TFLOPS,89.04 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,75 W,350 W,1x DVI1x HDMI1x DisplayPort,None,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU117-300-A1,149 USD,,,45 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2060 TU104,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Jan 10th, 2020",,GeForce 20,Active,PCIe 3.0 x16,1365 MHz,1680 MHz,1750 MHz14 Gbps effective,6 GB,GDDR6,192 bit,336.0 GB/s,1920,120,48,30,240,30,64 KB (per SM),3 MB,80.64 GPixel/s,201.6 GTexel/s,12.90 TFLOPS (2:1),6.451 TFLOPS,201.6 GFLOPS (1:32),Dual-slot,229 mm9 inches,113 mm4.4 inches,160 W,450 W,1x DVI1x HDMI2x DisplayPort1x USB Type-C,1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-150-KC-A1,299 USD,PG161 SKU 46,,85 in our database ,35 mm1.4 inches,
NVIDIA GeForce GTX 1650 SUPER,TU116,Turing,TSMC,12 nm,"6,600 million",284 mm²,"Nov 22nd, 2019",,GeForce 16,Active,PCIe 3.0 x16,1530 MHz,1725 MHz,1500 MHz12 Gbps effective,4 GB,GDDR6,128 bit,192.0 GB/s,1280,80,32,20,,,64 KB (per SM),1024 KB,55.20 GPixel/s,138.0 GTexel/s,8.832 TFLOPS (2:1),4.416 TFLOPS,138.0 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,100 W,350 W,1x DVI1x HDMI1x DisplayPort,1x 6-pin,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU116-250-KA-A1,159 USD,PG166 SKU 24,,26 in our database ,35 mm1.4 inches,
NVIDIA GeForce GTX 1660 SUPER,TU116,Turing,TSMC,12 nm,"6,600 million",284 mm²,"Oct 29th, 2019",,GeForce 16,Active,PCIe 3.0 x16,1530 MHz,1785 MHz,1750 MHz14 Gbps effective,6 GB,GDDR6,192 bit,336.0 GB/s,1408,88,48,22,,,64 KB (per SM),1536 KB,85.68 GPixel/s,157.1 GTexel/s,10.05 TFLOPS (2:1),5.027 TFLOPS,157.1 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,125 W,350 W,1x DVI1x HDMI1x DisplayPort,1x 8-pin,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU116-300-A1,229 USD,PG161 SKU 26,,42 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2080 SUPER,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Jul 23rd, 2019",,GeForce 20,Active,PCIe 3.0 x16,1650 MHz,1815 MHz,1937 MHz15.5 Gbps effective,8 GB,GDDR6,256 bit,495.9 GB/s,3072,192,64,48,384,48,64 KB (per SM),4 MB,116.2 GPixel/s,348.5 GTexel/s,22.30 TFLOPS (2:1),11.15 TFLOPS,348.5 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,116 mm4.6 inches,250 W,600 W,1x HDMI3x DisplayPort1x USB Type-C,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-450-A1,699 USD,PG181,Amazon / Newegg,51 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2060 SUPER,TU106,Turing,TSMC,12 nm,"10,800 million",445 mm²,"Jul 9th, 2019",,GeForce 20,Active,PCIe 3.0 x16,1470 MHz,1650 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,256 bit,448.0 GB/s,2176,136,64,34,272,34,64 KB (per SM),4 MB,105.6 GPixel/s,224.4 GTexel/s,14.36 TFLOPS (2:1),7.181 TFLOPS,224.4 GFLOPS (1:32),Dual-slot,229 mm9 inches,113 mm4.4 inches,175 W,450 W,1x DVI1x HDMI2x DisplayPort1x USB Type-C,1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU106-410-A1,399 USD,PG160 SKU 65,,40 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2070 SUPER,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Jul 9th, 2019",,GeForce 20,Active,PCIe 3.0 x16,1605 MHz,1770 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,256 bit,448.0 GB/s,2560,160,64,40,320,40,64 KB (per SM),4 MB,113.3 GPixel/s,283.2 GTexel/s,18.12 TFLOPS (2:1),9.062 TFLOPS,283.2 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,116 mm4.6 inches,215 W,550 W,1x HDMI3x DisplayPort1x USB Type-C,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-410-A1,499 USD,PG180 SKU 12,,78 in our database ,35 mm1.4 inches,
