GPU,GPU Chip,Architecture,Foundry,Process Size,Transistors,Die Size,Release Date,Availability,Generation,Production,Bus Interface,Base Clock,Boost Clock,Memory Clock,Memory Size,Memory Type,Memory Bus,Bandwidth,Shading Units,TMUs,ROPs,SM Count,Tensor Cores,RT Cores,L1 Cache,L2 Cache,Pixel Rate,Texture Rate,FP16 (half) performance,FP32 (float) performance,FP64 (double) performance,Slot Width,Length,Width,TDP,Suggested PSU,Outputs,Power Connectors,DirectX,OpenGL,OpenCL,Vulkan,CUDA,Shader Model,GPU Variant,Launch Price,Board Number,Current Price,Reviews,Height,GPU Clock
NVIDIA GeForce GTX 1650,TU117,Turing,TSMC,12 nm,"4,700 million",200 mm²,"Apr 23rd, 2019",,GeForce 16,Active,PCIe 3.0 x16,1485 MHz,1665 MHz,2001 MHz8 Gbps effective,4 GB,GDDR5,128 bit,128.1 GB/s,896,56,32,14,,,64 KB (per SM),1024 KB,53.28 GPixel/s,93.24 GTexel/s,5.967 TFLOPS (2:1),2.984 TFLOPS,93.24 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,75 W,350 W,1x DVI1x HDMI1x DisplayPort,None,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU117-300-A1,149 USD,PG174 SKU 0,,45 in our database ,35 mm1.4 inches,
NVIDIA GeForce GTX 1660,TU116,Turing,TSMC,12 nm,"6,600 million",284 mm²,"Mar 14th, 2019",,GeForce 16,Active,PCIe 3.0 x16,1530 MHz,1785 MHz,2001 MHz8 Gbps effective,6 GB,GDDR5,192 bit,192.1 GB/s,1408,88,48,22,,,64 KB (per SM),1536 KB,85.68 GPixel/s,157.1 GTexel/s,10.05 TFLOPS (2:1),5.027 TFLOPS,157.1 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,120 W,350 W,1x DVI1x HDMI1x DisplayPort,1x 8-pin,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU116-300-A1,219 USD,PG165 SKU 0,,40 in our database ,35 mm1.4 inches,
NVIDIA GeForce GTX 1660 Ti,TU116,Turing,TSMC,12 nm,"6,600 million",284 mm²,"Feb 22nd, 2019",,GeForce 16,Active,PCIe 3.0 x16,1500 MHz,1770 MHz,1500 MHz12 Gbps effective,6 GB,GDDR6,192 bit,288.0 GB/s,1536,96,48,24,,,64 KB (per SM),1536 KB,84.96 GPixel/s,169.9 GTexel/s,10.87 TFLOPS (2:1),5.437 TFLOPS,169.9 GFLOPS (1:32),Dual-slot,229 mm9 inches,111 mm4.4 inches,120 W,350 W,1x DVI1x HDMI1x DisplayPort,1x 8-pin,12 (12_1),4.6,1.2,1.2,7.5,6.5,TU116-400-A1,279 USD,PG161 SKU 21,Amazon / Newegg,59 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2060,TU106,Turing,TSMC,12 nm,"10,800 million",445 mm²,"Jan 7th, 2019",,GeForce 20,Active,PCIe 3.0 x16,1365 MHz,1680 MHz,1750 MHz14 Gbps effective,6 GB,GDDR6,192 bit,336.0 GB/s,1920,120,48,30,240,30,64 KB (per SM),3 MB,80.64 GPixel/s,201.6 GTexel/s,12.90 TFLOPS (2:1),6.451 TFLOPS,201.6 GFLOPS (1:32),Dual-slot,229 mm9 inches,113 mm4.4 inches,160 W,450 W,1x DVI1x HDMI2x DisplayPort1x USB Type-C,1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU106-200A-KA-A1,349 USD,PG160 SKU 42,,85 in our database ,35 mm1.4 inches,
NVIDIA TITAN RTX,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,"Dec 18th, 2018",,GeForce 20,Active,PCIe 3.0 x16,1350 MHz,1770 MHz,1750 MHz14 Gbps effective,24 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,169.9 GPixel/s,509.8 GTexel/s,32.62 TFLOPS (2:1),16.31 TFLOPS,509.8 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,116 mm4.6 inches,280 W,600 W,1x HDMI3x DisplayPort1x USB Type-C,2x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-400-A1,"2,499 USD",PG150 SKU 0,,6 in our database ,35 mm1.4 inches,
NVIDIA Quadro RTX 4000,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Nov 13th, 2018",,Quadro(Tx000),Active,PCIe 3.0 x16,1005 MHz,1545 MHz,1625 MHz13 Gbps effective,8 GB,GDDR6,256 bit,416.0 GB/s,2304,144,64,36,288,36,64 KB (per SM),4 MB,98.88 GPixel/s,222.5 GTexel/s,14.24 TFLOPS (2:1),7.119 TFLOPS,222.5 GFLOPS (1:32),Single-slot,241 mm9.5 inches,111 mm4.4 inches,160 W,450 W,3x DisplayPort1x USB Type-C,1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-850-A1,899 USD,,,,,
NVIDIA GeForce RTX 2070,TU106,Turing,TSMC,12 nm,"10,800 million",445 mm²,"Oct 17th, 2018",,GeForce 20,Active,PCIe 3.0 x16,1410 MHz,1620 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,256 bit,448.0 GB/s,2304,144,64,36,288,36,64 KB (per SM),4 MB,103.7 GPixel/s,233.3 GTexel/s,14.93 TFLOPS (2:1),7.465 TFLOPS,233.3 GFLOPS (1:32),Dual-slot,229 mm9 inches,113 mm4.4 inches,175 W,450 W,1x DVI1x HDMI2x DisplayPort1x USB Type-C,1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU106-400A-A1,499 USD,PG160 SKU 52,,73 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2080,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Sep 20th, 2018",,GeForce 20,Active,PCIe 3.0 x16,1515 MHz,1710 MHz,1750 MHz14 Gbps effective,8 GB,GDDR6,256 bit,448.0 GB/s,2944,184,64,46,368,46,64 KB (per SM),4 MB,109.4 GPixel/s,314.6 GTexel/s,20.14 TFLOPS (2:1),10.07 TFLOPS,314.6 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,116 mm4.6 inches,215 W,550 W,1x HDMI3x DisplayPort1x USB Type-C,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-400A-A1,699 USD,PG180 SKU 2,Amazon / Newegg,66 in our database ,35 mm1.4 inches,
NVIDIA GeForce RTX 2080 Ti,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,"Sep 20th, 2018",,GeForce 20,Active,PCIe 3.0 x16,1350 MHz,1545 MHz,1750 MHz14 Gbps effective,11 GB,GDDR6,352 bit,616.0 GB/s,4352,272,88,68,544,68,64 KB (per SM),5.5 MB,136.0 GPixel/s,420.2 GTexel/s,26.90 TFLOPS (2:1),13.45 TFLOPS,420.2 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,116 mm4.6 inches,250 W,600 W,1x HDMI3x DisplayPort1x USB Type-C,2x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-300A-K1-A1,999 USD,PG150 SKU 32,Amazon / Newegg,88 in our database ,35 mm1.4 inches,
NVIDIA Tesla T4,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Sep 13th, 2018",,Tesla(Txx),Active,PCIe 3.0 x16,585 MHz,1590 MHz,1250 MHz10 Gbps effective,16 GB,GDDR6,256 bit,320.0 GB/s,2560,160,64,40,320,40,64 KB (per SM),4 MB,101.8 GPixel/s,254.4 GTexel/s,65.13 TFLOPS (8:1),8.141 TFLOPS,254.4 GFLOPS (1:32),Single-slot,168 mm6.6 inches,,70 W,350 W,No outputs,None,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-895-A1,,PG183 SKU 200,,,,
NVIDIA Quadro RTX 5000,TU104,Turing,TSMC,12 nm,"13,600 million",545 mm²,"Aug 13th, 2018",,Quadro(Tx000),Active,PCIe 3.0 x16,1620 MHz,1815 MHz,1750 MHz14 Gbps effective,16 GB,GDDR6,256 bit,448.0 GB/s,3072,192,64,48,384,48,64 KB (per SM),4 MB,116.2 GPixel/s,348.5 GTexel/s,22.30 TFLOPS (2:1),11.15 TFLOPS,348.5 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,111 mm4.4 inches,230 W,550 W,4x DisplayPort1x USB Type-C,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU104-875-A1,"2,299 USD",,,,,
NVIDIA Quadro RTX 6000,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,"Aug 13th, 2018",,Quadro(Tx000),Active,PCIe 3.0 x16,1440 MHz,1770 MHz,1750 MHz14 Gbps effective,24 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,169.9 GPixel/s,509.8 GTexel/s,32.62 TFLOPS (2:1),16.31 TFLOPS,509.8 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,111 mm4.4 inches,260 W,600 W,4x DisplayPort1x USB Type-C,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,"6,299 USD",PG150 SKU 510,,,,
NVIDIA Quadro RTX 6000 Passive,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,"Aug 13th, 2018",,Quadro(Tx000),Active,PCIe 3.0 x16,1305 MHz,1560 MHz,1750 MHz14 Gbps effective,24 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,149.8 GPixel/s,449.3 GTexel/s,28.75 TFLOPS (2:1),14.38 TFLOPS,449.3 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,111 mm4.4 inches,260 W,600 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,"6,299 USD",PG150 SKU 510,,,,
NVIDIA Quadro RTX 8000,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,"Aug 13th, 2018",,Quadro(Tx000),Active,PCIe 3.0 x16,1395 MHz,1770 MHz,1750 MHz14 Gbps effective,48 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,169.9 GPixel/s,509.8 GTexel/s,32.62 TFLOPS (2:1),16.31 TFLOPS,509.8 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,111 mm4.4 inches,260 W,600 W,4x DisplayPort1x USB Type-C,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,"9,999 USD",,,,,
NVIDIA Quadro RTX 8000 Passive,TU102,Turing,TSMC,12 nm,"18,600 million",754 mm²,"Aug 13th, 2018",,Quadro(Tx000),Active,PCIe 3.0 x16,1230 MHz,1620 MHz,1750 MHz14 Gbps effective,48 GB,GDDR6,384 bit,672.0 GB/s,4608,288,96,72,576,72,64 KB (per SM),6 MB,155.5 GPixel/s,466.6 GTexel/s,29.86 TFLOPS (2:1),14.93 TFLOPS,466.6 GFLOPS (1:32),Dual-slot,267 mm10.5 inches,111 mm4.4 inches,260 W,600 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,1.2,1.2,7.5,6.5,TU102-875-A1,"9,999 USD",,,,,
NVIDIA Tesla V100 SXM2 16 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Nov 26th, 2019",,Tesla(Vxx),Active,PCIe 3.0 x16,1245 MHz,1597 MHz,1106 MHz2.2 Gbps effective,16 GB,HBM2,4096 bit,"1,133 GB/s",5120,320,128,80,640,,128 KB (per SM),6 MB,204.4 GPixel/s,511.0 GTexel/s,32.71 TFLOPS (2:1),16.35 TFLOPS,8.177 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,None,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,PG500,,,,
NVIDIA Tesla V100S PCIe 32 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Nov 26th, 2019",,Tesla(Vxx),Active,PCIe 3.0 x16,1245 MHz,1597 MHz,1106 MHz2.2 Gbps effective,32 GB,HBM2,4096 bit,"1,133 GB/s",5120,320,128,80,640,,128 KB (per SM),6 MB,204.4 GPixel/s,511.0 GTexel/s,32.71 TFLOPS (2:1),16.35 TFLOPS,8.177 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,2x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,PG500,,,,
NVIDIA TITAN V CEO Edition,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Jun 21st, 2018",,GeForce 10,Active,PCIe 3.0 x16,1200 MHz,1455 MHz,848 MHz1696 Mbps effective,32 GB,HBM2,4096 bit,868.4 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,186.2 GPixel/s,465.6 GTexel/s,29.80 TFLOPS (2:1),14.90 TFLOPS,7.450 TFLOPS (1:2),Dual-slot,267 mm10.5 inches,112 mm4.4 inches,250 W,600 W,1x HDMI3x DisplayPort,1x 6-pin + 1x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,PG500 SKU 0,,,40 mm1.6 inches,
NVIDIA Quadro GV100,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Mar 27th, 2018",,Quadro(Vx000),Active,PCIe 3.0 x16,1132 MHz,1627 MHz,848 MHz1696 Mbps effective,32 GB,HBM2,4096 bit,868.4 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,208.3 GPixel/s,520.6 GTexel/s,33.32 TFLOPS (2:1),16.66 TFLOPS,8.330 TFLOPS (1:2),Dual-slot,267 mm10.5 inches,111 mm4.4 inches,250 W,600 W,4x DisplayPort,1x 6-pin + 1x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,GV100-875-A1,"8,999 USD",PG500 SKU 500,,,,
NVIDIA Tesla V100 DGXS,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Mar 27th, 2018",,Tesla(Vxx),Active,PCIe 3.0 x16,1297 MHz,1530 MHz,876 MHz1752 Mbps effective,32 GB,HBM2,4096 bit,897.0 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,195.8 GPixel/s,489.6 GTexel/s,31.33 TFLOPS (2:1),15.67 TFLOPS,7.834 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,None,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,,,,,
NVIDIA Tesla V100 FHHL,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Mar 27th, 2018",,Tesla(Vxx),Active,PCIe 3.0 x16,937 MHz,1290 MHz,810 MHz1620 Mbps effective,16 GB,HBM2,4096 bit,829.4 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,165.1 GPixel/s,412.8 GTexel/s,26.42 TFLOPS (2:1),13.21 TFLOPS,6.605 TFLOPS (1:2),Single-slot,,,250 W,600 W,No outputs,1x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,,,,,
NVIDIA Tesla V100 PCIe 32 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Mar 27th, 2018",,Tesla(Vxx),Active,PCIe 3.0 x16,1230 MHz,1380 MHz,876 MHz1752 Mbps effective,32 GB,HBM2,4096 bit,897.0 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,176.6 GPixel/s,441.6 GTexel/s,28.26 TFLOPS (2:1),14.13 TFLOPS,7.066 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,2x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,PG500 SKU 200,,,,
NVIDIA Tesla V100 SXM2 32 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Mar 27th, 2018",,Tesla(Vxx),Active,PCIe 3.0 x16,1290 MHz,1530 MHz,876 MHz1752 Mbps effective,32 GB,HBM2,4096 bit,897.0 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,195.8 GPixel/s,489.6 GTexel/s,31.33 TFLOPS (2:1),15.67 TFLOPS,7.834 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,None,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,,,,,
NVIDIA Tesla V100 SXM3 32 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Mar 27th, 2018",,Tesla(Vxx),Active,PCIe 3.0 x16,1290 MHz,1530 MHz,876 MHz1752 Mbps effective,32 GB,HBM2,4096 bit,897.0 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,195.8 GPixel/s,489.6 GTexel/s,31.33 TFLOPS (2:1),15.67 TFLOPS,7.834 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,None,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,,,,,
NVIDIA TITAN V,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Dec 7th, 2017",,GeForce 10,Active,PCIe 3.0 x16,1200 MHz,1455 MHz,848 MHz1696 Mbps effective,12 GB,HBM2,3072 bit,651.3 GB/s,5120,320,96,80,640,,96 KB (per SM),4.5 MB,139.7 GPixel/s,465.6 GTexel/s,29.80 TFLOPS (2:1),14.90 TFLOPS,7.450 TFLOPS (1:2),Dual-slot,267 mm10.5 inches,112 mm4.4 inches,250 W,600 W,1x HDMI3x DisplayPort,1x 6-pin + 1x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,GV100-400-A1,"2,999 USD",PG500 SKU 0,,4 in our database ,40 mm1.6 inches,
NVIDIA Tesla V100 PCIe 16 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Jun 21st, 2017",,Tesla(Vxx),Active,PCIe 3.0 x16,1245 MHz,1380 MHz,876 MHz1752 Mbps effective,16 GB,HBM2,4096 bit,897.0 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,176.6 GPixel/s,441.6 GTexel/s,28.26 TFLOPS (2:1),14.13 TFLOPS,7.066 TFLOPS (1:2),Dual-slot,,,300 W,700 W,No outputs,2x 8-pin,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,PG500 SKU 200,,,,
NVIDIA Tesla V100 SXM2 16 GB,GV100,Volta,TSMC,12 nm,"21,100 million",815 mm²,"Jun 21st, 2017",,Tesla(Vxx),Active,PCIe 3.0 x16,1312 MHz,1530 MHz,876 MHz1752 Mbps effective,16 GB,HBM2,4096 bit,897.0 GB/s,5120,320,128,80,640,,128 KB (per SM),6 MB,195.8 GPixel/s,489.6 GTexel/s,31.33 TFLOPS (2:1),15.67 TFLOPS,7.834 TFLOPS (1:2),Dual-slot,,,250 W,600 W,No outputs,None,12 (12_1),4.6,1.2,1.2,7.0,6.4,,,,,,,
